"Date","Site.Name","COUNTY","meanLat","meanLong","Month","Year","PM2.5","Ozone"
"2019-01-20","Leggett","Edgecombe",35.988278,-77.5843,1,2019,9,NA
"2019-01-20","Millbrook School","Wake",35.856111,-78.574167,1,2019,26,35
"2019-01-20","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2019,9,NA
"2019-01-21","Clemmons Middle","Forsyth",36.026,-80.342,1,2019,15,NA
"2019-01-21","Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2019,4,44
"2019-01-21","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,22,32
"2019-01-21","Leggett","Edgecombe",35.988278,-77.5843,1,2019,1,NA
"2019-01-21","Linville Falls","Avery",35.972347,-81.933072,1,2019,6,NA
"2019-01-21","Millbrook School","Wake",35.856111,-78.574167,1,2019,29.6666666666667,37
"2019-01-21","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2019,11.5,NA
"2019-01-22","Clemmons Middle","Forsyth",36.026,-80.342,1,2019,33,NA
"2019-01-22","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,27,31
"2019-01-22","Leggett","Edgecombe",35.988278,-77.5843,1,2019,5,NA
"2019-01-22","Millbrook School","Wake",35.856111,-78.574167,1,2019,40,32
"2019-01-22","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2019,20,NA
"2019-01-23","Clemmons Middle","Forsyth",36.026,-80.342,1,2019,54,NA
"2019-01-23","Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2019,NA,37
"2019-01-23","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,22,31
"2019-01-23","Leggett","Edgecombe",35.988278,-77.5843,1,2019,11,NA
"2019-01-23","Millbrook School","Wake",35.856111,-78.574167,1,2019,36,35
"2019-01-23","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2019,21,NA
"2019-01-24","Clemmons Middle","Forsyth",36.026,-80.342,1,2019,18,NA
"2019-01-24","Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2019,4,35
"2019-01-24","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,6.66666666666667,NA
"2019-01-24","Leggett","Edgecombe",35.988278,-77.5843,1,2019,0,NA
"2019-01-24","Linville Falls","Avery",35.972347,-81.933072,1,2019,6,NA
"2019-01-24","Millbrook School","Wake",35.856111,-78.574167,1,2019,15,31
"2019-01-24","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2019,10,NA
"2019-01-25","Clemmons Middle","Forsyth",36.026,-80.342,1,2019,35,NA
"2019-01-25","Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2019,NA,44
"2019-01-25","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,30,32
"2019-01-25","Leggett","Edgecombe",35.988278,-77.5843,1,2019,10,NA
"2019-01-25","Millbrook School","Wake",35.856111,-78.574167,1,2019,39.5,33
"2019-01-25","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2019,26,NA
"2019-01-26","Clemmons Middle","Forsyth",36.026,-80.342,1,2019,52,NA
"2019-01-26","Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2019,NA,43
"2019-01-26","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,40,33
"2019-01-26","Leggett","Edgecombe",35.988278,-77.5843,1,2019,13,NA
"2019-01-26","Millbrook School","Wake",35.856111,-78.574167,1,2019,56,36
"2019-01-26","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2019,35,NA
"2019-01-27","Clemmons Middle","Forsyth",36.026,-80.342,1,2019,52.5,NA
"2019-01-27","Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2019,9,43
"2019-01-27","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,44.3333333333333,31
"2019-01-27","Leggett","Edgecombe",35.988278,-77.5843,1,2019,27,NA
"2019-01-27","Linville Falls","Avery",35.972347,-81.933072,1,2019,15,NA
"2019-01-27","Millbrook School","Wake",35.856111,-78.574167,1,2019,59.6666666666667,33
"2019-01-27","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2019,38.5,NA
"2019-01-28","Clemmons Middle","Forsyth",36.026,-80.342,1,2019,59,NA
"2019-01-28","Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2019,NA,43
"2019-01-28","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,36.6666666666667,37
"2019-01-28","Leggett","Edgecombe",35.988278,-77.5843,1,2019,15,NA
"2019-01-28","Millbrook School","Wake",35.856111,-78.574167,1,2019,40,33
"2019-01-29","Clemmons Middle","Forsyth",36.026,-80.342,1,2019,45,NA
"2019-01-29","Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2019,NA,42
"2019-01-29","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,32,31
"2019-01-29","Leggett","Edgecombe",35.988278,-77.5843,1,2019,18,NA
"2019-01-29","Millbrook School","Wake",35.856111,-78.574167,1,2019,51.5,35
"2019-01-29","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2019,27,NA
"2019-01-30","Clemmons Middle","Forsyth",36.026,-80.342,1,2019,23,NA
"2019-01-30","Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2019,5,43
"2019-01-30","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,18.6666666666667,33
"2019-01-30","Leggett","Edgecombe",35.988278,-77.5843,1,2019,8,35
"2019-01-30","Linville Falls","Avery",35.972347,-81.933072,1,2019,7,NA
"2019-01-30","Millbrook School","Wake",35.856111,-78.574167,1,2019,27,34
"2019-01-30","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2019,15.5,NA
"2019-01-31","Clemmons Middle","Forsyth",36.026,-80.342,1,2019,28,NA
"2019-01-31","Frying Pan Mountain","Haywood",35.379167,-82.7925,1,2019,NA,43
"2019-01-31","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,1,2019,32,34
"2019-01-31","Leggett","Edgecombe",35.988278,-77.5843,1,2019,10,36
"2019-01-31","Millbrook School","Wake",35.856111,-78.574167,1,2019,32.5,35
"2019-01-31","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,1,2019,19,NA
"2019-02-01","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,59,NA
"2019-02-01","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,NA,44
"2019-02-01","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,36,39
"2019-02-01","Leggett","Edgecombe",35.988278,-77.5843,2,2019,25,38
"2019-02-01","Millbrook School","Wake",35.856111,-78.574167,2,2019,48.5,37
"2019-02-01","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,27,NA
"2019-02-02","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,60,NA
"2019-02-02","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,9,47
"2019-02-02","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,52,42
"2019-02-02","Leggett","Edgecombe",35.988278,-77.5843,2,2019,42,30
"2019-02-02","Linville Falls","Avery",35.972347,-81.933072,2,2019,14,NA
"2019-02-02","Millbrook School","Wake",35.856111,-78.574167,2,2019,61.3333333333333,29
"2019-02-02","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,40.5,NA
"2019-02-03","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,75,NA
"2019-02-03","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,NA,46
"2019-02-03","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,58,41
"2019-02-03","Leggett","Edgecombe",35.988278,-77.5843,2,2019,38,32
"2019-02-03","Millbrook School","Wake",35.856111,-78.574167,2,2019,67.5,32
"2019-02-03","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,35,NA
"2019-02-04","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,60,NA
"2019-02-04","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,NA,44
"2019-02-04","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,66,40
"2019-02-04","Leggett","Edgecombe",35.988278,-77.5843,2,2019,43,43
"2019-02-04","Millbrook School","Wake",35.856111,-78.574167,2,2019,57.5,43
"2019-02-04","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,22,NA
"2019-02-05","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,50,NA
"2019-02-05","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,17,37
"2019-02-05","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,41.6666666666667,32
"2019-02-05","Leggett","Edgecombe",35.988278,-77.5843,2,2019,30,37
"2019-02-05","Linville Falls","Avery",35.972347,-81.933072,2,2019,20,NA
"2019-02-05","Millbrook School","Wake",35.856111,-78.574167,2,2019,52.6666666666667,34
"2019-02-05","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,32,NA
"2019-02-06","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,32,NA
"2019-02-06","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,NA,36
"2019-02-06","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,43,21
"2019-02-06","Leggett","Edgecombe",35.988278,-77.5843,2,2019,46,39
"2019-02-06","Millbrook School","Wake",35.856111,-78.574167,2,2019,59,35
"2019-02-06","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,45,NA
"2019-02-07","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,15,NA
"2019-02-07","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,NA,34
"2019-02-07","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,31,33
"2019-02-07","Leggett","Edgecombe",35.988278,-77.5843,2,2019,43,31
"2019-02-07","Millbrook School","Wake",35.856111,-78.574167,2,2019,56.5,31
"2019-02-07","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,48,NA
"2019-02-08","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,16.5,NA
"2019-02-08","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,7,44
"2019-02-08","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,35.6666666666667,37
"2019-02-08","Leggett","Edgecombe",35.988278,-77.5843,2,2019,35,40
"2019-02-08","Linville Falls","Avery",35.972347,-81.933072,2,2019,8,NA
"2019-02-08","Millbrook School","Wake",35.856111,-78.574167,2,2019,45,40
"2019-02-08","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,31.5,NA
"2019-02-09","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,5,NA
"2019-02-09","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,NA,46
"2019-02-09","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,14,37
"2019-02-09","Leggett","Edgecombe",35.988278,-77.5843,2,2019,5,34
"2019-02-09","Millbrook School","Wake",35.856111,-78.574167,2,2019,28,36
"2019-02-09","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,10,NA
"2019-02-10","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,16,NA
"2019-02-10","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,NA,44
"2019-02-10","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,38,31
"2019-02-10","Leggett","Edgecombe",35.988278,-77.5843,2,2019,16,34
"2019-02-10","Millbrook School","Wake",35.856111,-78.574167,2,2019,45,34
"2019-02-10","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,21,NA
"2019-02-11","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,14,NA
"2019-02-11","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,3,34
"2019-02-11","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,37,18
"2019-02-11","Leggett","Edgecombe",35.988278,-77.5843,2,2019,5,27
"2019-02-11","Linville Falls","Avery",35.972347,-81.933072,2,2019,10,NA
"2019-02-11","Millbrook School","Wake",35.856111,-78.574167,2,2019,38,21
"2019-02-11","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,11.5,NA
"2019-02-12","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,12,NA
"2019-02-12","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,NA,45
"2019-02-12","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,9,10
"2019-02-12","Leggett","Edgecombe",35.988278,-77.5843,2,2019,4,25
"2019-02-12","Millbrook School","Wake",35.856111,-78.574167,2,2019,27,21
"2019-02-12","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,17,NA
"2019-02-13","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,18,NA
"2019-02-13","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,NA,46
"2019-02-13","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,10,38
"2019-02-13","Leggett","Edgecombe",35.988278,-77.5843,2,2019,0,NA
"2019-02-13","Millbrook School","Wake",35.856111,-78.574167,2,2019,23,42
"2019-02-13","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,4,NA
"2019-02-14","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,22,NA
"2019-02-14","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,5,NA
"2019-02-14","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,22.3333333333333,35
"2019-02-14","Leggett","Edgecombe",35.988278,-77.5843,2,2019,5,38
"2019-02-14","Linville Falls","Avery",35.972347,-81.933072,2,2019,8,41
"2019-02-14","Millbrook School","Wake",35.856111,-78.574167,2,2019,20,37
"2019-02-14","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,12,NA
"2019-02-15","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,58,NA
"2019-02-15","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,39,36
"2019-02-15","Leggett","Edgecombe",35.988278,-77.5843,2,2019,18,44
"2019-02-15","Linville Falls","Avery",35.972347,-81.933072,2,2019,NA,38
"2019-02-15","Millbrook School","Wake",35.856111,-78.574167,2,2019,44,41
"2019-02-15","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,25,NA
"2019-02-16","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,43,NA
"2019-02-16","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,14,34
"2019-02-16","Leggett","Edgecombe",35.988278,-77.5843,2,2019,20,36
"2019-02-16","Linville Falls","Avery",35.972347,-81.933072,2,2019,NA,33
"2019-02-16","Millbrook School","Wake",35.856111,-78.574167,2,2019,40,35
"2019-02-16","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,28,NA
"2019-02-17","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,52,NA
"2019-02-17","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,3,NA
"2019-02-17","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,30.6666666666667,26
"2019-02-17","Leggett","Edgecombe",35.988278,-77.5843,2,2019,22,27
"2019-02-17","Linville Falls","Avery",35.972347,-81.933072,2,2019,10,33
"2019-02-17","Millbrook School","Wake",35.856111,-78.574167,2,2019,41.6666666666667,29
"2019-02-17","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,25.5,NA
"2019-02-18","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,27,NA
"2019-02-18","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,13,32
"2019-02-18","Leggett","Edgecombe",35.988278,-77.5843,2,2019,9,34
"2019-02-18","Linville Falls","Avery",35.972347,-81.933072,2,2019,NA,37
"2019-02-18","Millbrook School","Wake",35.856111,-78.574167,2,2019,26.5,35
"2019-02-18","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,10,NA
"2019-02-19","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,34,NA
"2019-02-19","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,25,24
"2019-02-19","Leggett","Edgecombe",35.988278,-77.5843,2,2019,12,33
"2019-02-19","Linville Falls","Avery",35.972347,-81.933072,2,2019,NA,28
"2019-02-19","Millbrook School","Wake",35.856111,-78.574167,2,2019,35,33
"2019-02-19","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,20,NA
"2019-02-20","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,26,NA
"2019-02-20","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,0,40
"2019-02-20","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,13,27
"2019-02-20","Leggett","Edgecombe",35.988278,-77.5843,2,2019,6,34
"2019-02-20","Linville Falls","Avery",35.972347,-81.933072,2,2019,3,30
"2019-02-20","Millbrook School","Wake",35.856111,-78.574167,2,2019,20.3333333333333,31
"2019-02-20","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,14,NA
"2019-02-21","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,33,NA
"2019-02-21","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,NA,30
"2019-02-21","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,23,19
"2019-02-21","Leggett","Edgecombe",35.988278,-77.5843,2,2019,14,19
"2019-02-21","Linville Falls","Avery",35.972347,-81.933072,2,2019,NA,22
"2019-02-21","Millbrook School","Wake",35.856111,-78.574167,2,2019,45.5,15
"2019-02-21","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,20,NA
"2019-02-22","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,28,NA
"2019-02-22","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,NA,41
"2019-02-22","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,12,31
"2019-02-22","Leggett","Edgecombe",35.988278,-77.5843,2,2019,7,35
"2019-02-22","Linville Falls","Avery",35.972347,-81.933072,2,2019,NA,37
"2019-02-22","Millbrook School","Wake",35.856111,-78.574167,2,2019,32,35
"2019-02-22","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,17,NA
"2019-02-23","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,22,NA
"2019-02-23","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,4,34
"2019-02-23","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,6.33333333333333,30
"2019-02-23","Leggett","Edgecombe",35.988278,-77.5843,2,2019,11,35
"2019-02-23","Linville Falls","Avery",35.972347,-81.933072,2,2019,1,38
"2019-02-23","Millbrook School","Wake",35.856111,-78.574167,2,2019,18,31
"2019-02-23","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,10,NA
"2019-02-24","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,22,NA
"2019-02-24","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,9,41
"2019-02-24","Leggett","Edgecombe",35.988278,-77.5843,2,2019,10,41
"2019-02-24","Linville Falls","Avery",35.972347,-81.933072,2,2019,NA,43
"2019-02-24","Millbrook School","Wake",35.856111,-78.574167,2,2019,25,42
"2019-02-24","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,16,NA
"2019-02-25","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,13,NA
"2019-02-25","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,NA,44
"2019-02-25","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,10,41
"2019-02-25","Leggett","Edgecombe",35.988278,-77.5843,2,2019,0,43
"2019-02-25","Linville Falls","Avery",35.972347,-81.933072,2,2019,NA,42
"2019-02-25","Millbrook School","Wake",35.856111,-78.574167,2,2019,18.5,44
"2019-02-25","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,7,NA
"2019-02-26","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,27,NA
"2019-02-26","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,11,45
"2019-02-26","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,31,43
"2019-02-26","Leggett","Edgecombe",35.988278,-77.5843,2,2019,9,45
"2019-02-26","Linville Falls","Avery",35.972347,-81.933072,2,2019,11,44
"2019-02-26","Millbrook School","Wake",35.856111,-78.574167,2,2019,37,41
"2019-02-26","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,26,NA
"2019-02-27","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,59,NA
"2019-02-27","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,NA,44
"2019-02-27","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,55,20
"2019-02-27","Leggett","Edgecombe",35.988278,-77.5843,2,2019,27,22
"2019-02-27","Linville Falls","Avery",35.972347,-81.933072,2,2019,NA,41
"2019-02-27","Millbrook School","Wake",35.856111,-78.574167,2,2019,57,21
"2019-02-27","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,37,29
"2019-02-28","Clemmons Middle","Forsyth",36.026,-80.342,2,2019,59,41
"2019-02-28","Frying Pan Mountain","Haywood",35.379167,-82.7925,2,2019,NA,44
"2019-02-28","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,2,2019,52,28
"2019-02-28","Leggett","Edgecombe",35.988278,-77.5843,2,2019,45,37
"2019-02-28","Linville Falls","Avery",35.972347,-81.933072,2,2019,NA,43
"2019-02-28","Millbrook School","Wake",35.856111,-78.574167,2,2019,59.5,34
"2019-02-28","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,2,2019,37,38
"2019-03-01","Clemmons Middle","Forsyth",36.026,-80.342,3,2019,33,22
"2019-03-01","Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,39
"2019-03-01","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,26.6666666666667,19
"2019-03-01","Leggett","Edgecombe",35.988278,-77.5843,3,2019,22,26
"2019-03-01","Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,25
"2019-03-01","Millbrook School","Wake",35.856111,-78.574167,3,2019,40.6666666666667,25
"2019-03-01","Pitt Agri. Center","Pitt",35.6412760008938,-77.360126,3,2019,27,28
"2019-03-02","Clemmons Middle","Forsyth",36.026,-80.342,3,2019,33,29
"2019-03-02","Frying Pan Mountain","Haywood",35.379167,-82.7925,3,2019,NA,41
"2019-03-02","Garinger High School","Mecklenburg",35.2401000008895,-80.785683,3,2019,22,25
"2019-03-02","Leggett","Edgecombe",35.988278,-77.5843,3,2019,6,28
"2019-03-02","Linville Falls","Avery",35.972347,-81.933072,3,2019,NA,34
